date,gold_price,gold_diff,gold_diff_percent,nasdaq_start,nasdaq_end
20010126,1034.0,-7,-0.00672430355427478,2705.39,2781.3
20010129,1035.0,1,0.0009671179883945502,2757.29,2838.34
20010130,1025.0,-10,-0.009661835748792313,2845.01,2838.35
20010131,1027.0,2,0.0019512195121951237,2848.11,2772.73
20010201,1033.0,6,0.0058422590068158975,2771.57,2782.79
20010202,1033.0,0,0,2782.93,2660.5
20010205,1029.0,-4,-0.0038722168441432947,2639.65,2643.21
20010206,1017.0,-12,-0.011661807580174877,2641.91,2664.49
20010207,1012.0,-5,-0.004916420845624381,2615.94,2607.82
20010208,1016.0,4,0.0039525691699604515,2625.78,2562.06
20010213,1024.0,8,0.007874015748031482,2510.84,2427.72
20010214,1015.0,-9,-0.0087890625,2437.68,2491.4
20010215,1010.0,-5,-0.0049261083743842304,2536.63,2552.91
20010216,987.0,-23,-0.022772277227722793,2444.6,2425.38
20010220,1003.0,-1,-0.0009960159362549792,2439.57,2318.35
20010221,990.0,-13,-0.012961116650049842,2281.79,2268.94
20010222,1005.0,15,0.015151515151515138,2272.13,2244.96
20010223,1011.0,6,0.005970149253731405,2221.27,2262.51
20010226,1016.0,5,0.004945598417408492,2287.88,2308.5
20010227,1037.0,21,0.02066929133858264,2286.64,2207.82
20010228,1027.0,-10,-0.009643201542912205,2223.88,2151.83
20010301,1040.0,13,0.012658227848101333,2126.3,2183.37
20010302,1029.0,-11,-0.01057692307692304,2111.23,2117.63
20010305,1040.0,11,0.010689990281826933,2142.75,2142.92
20010306,1040.0,0,0,2204.3,2204.43
20010307,1032.0,-8,-0.007692307692307665,2241.23,2223.92
20010308,1044.0,12,0.011627906976744207,2211.3,2168.73
20010309,1061.0,17,0.016283524904214586,2124.11,2052.78
20010312,1075.0,14,0.013195098963242113,2001.68,1923.38
20010313,1080.0,5,0.0046511627906977715,1948.7,2014.78
20010314,1053.0,-27,-0.025000000000000022,1948.56,1972.09
20010315,1053.0,0,0,2023.79,1940.71
20010316,1055.0,2,0.0018993352326686086,1914.58,1890.91
20010319,1055.0,0,0,1901.45,1951.18
20010321,1063.0,8,0.007582938388625671,1862.74,1830.23
20010322,1077.0,14,0.013170272812794037,1845.34,1897.7
20010323,1075.0,-2,-0.0018570102135562205,1938.91,1928.68
20010326,1068.0,-7,-0.006511627906976791,1957.71,1918.49
20010327,1064.0,-4,-0.0037453183520599342,1922.7,1972.26
20010328,1056.0,-8,-0.007518796992481258,1925.3,1854.13
20010329,1054.0,-2,-0.0018939393939394478,1838.44,1820.57
20010330,1059.0,5,0.004743833017077703,1830.42,1840.26
20010402,1079.0,20,0.018885741265344702,1835.22,1782.97
20010403,1070.0,-9,-0.008341056533827662,1758.18,1673.0
20010404,1070.0,0,0,1668.37,1638.8
20010405,1070.0,0,0,1709.91,1785.0
20010406,1062.0,-8,-0.00747663551401867,1756.11,1720.36
20010409,1071.0,9,0.008474576271186418,1739.66,1745.71
20010410,1071.0,0,0,1771.68,1852.03
20010411,1061.0,-10,-0.00933706816059754,1929.93,1898.95
20010412,1067.0,6,0.005655042412818112,1881.19,1961.43
20010416,1074.0,7,0.006560449859418949,1934.7,1909.57
20010417,1084.0,10,0.009310986964618184,1872.35,1923.22
20010418,1066.0,-18,-0.016605166051660514,2005.06,2079.44
20010419,1059.0,-7,-0.0065666041275797005,2100.88,2182.14
20010420,1068.0,9,0.008498583569405138,2171.9,2163.41
20010423,1066.0,-2,-0.0018726591760299671,2118.36,2059.32
20010424,1064.0,-2,-0.0018761726078799779,2055.32,2016.61
20010425,1071.0,7,0.006578947368421018,2013.42,2059.8
20010426,1065.0,-6,-0.0056022408963585235,2086.04,2034.88
20010427,1078.0,13,0.012206572769952961,2070.24,2075.68
20010501,1079.0,1,0.0009276437847867136,2116.24,2168.24
20010502,1067.0,-12,-0.011121408711770142,2205.25,2220.6
20010507,1073.0,6,0.005623242736644718,2194.04,2173.57
20010508,1075.0,2,0.0018639328984155767,2209.01,2198.77
20010509,1073.0,-2,-0.0018604651162790198,2162.3,2156.63
20010510,1091.0,18,0.016775396085740857,2195.52,2128.86
20010511,1089.0,-2,-0.0018331805682859637,2130.74,2107.43
20010514,1091.0,2,0.0018365472910928382,2105.36,2081.92
20010515,1098.0,7,0.006416131989000817,2086.98,2085.58
20010516,1098.0,0,0,2067.6,2166.44
20010517,1112.0,14,0.012750455373406133,2170.01,2193.68
20010518,1109.0,-3,-0.0026978417266186883,2182.56,2198.88
20010521,1185.0,76,0.0685302073940488,2201.45,2305.59
20010522,1161.0,-24,-0.020253164556962022,2319.18,2313.85
20010523,1153.0,-8,-0.006890611541774283,2299.75,2243.48
20010524,1127.0,-26,-0.02254986990459673,2250.04,2282.02
20010525,1115.0,-12,-0.010647737355811926,2281.18,2251.03
20010529,1113.0,3,0.002702702702702675,2239.92,2175.54
20010530,1097.0,-16,-0.014375561545372895,2136.95,2084.5
20010531,1066.0,-31,-0.028258887876025485,2092.53,2110.49
20010601,1054.0,-12,-0.011257035647279534,2131.12,2149.44
20010604,1063.0,7,0.006628787878787845,2164.7,2155.93
20010605,1056.0,-7,-0.006585136406397019,2167.31,2233.66
20010606,1068.0,12,0.011363636363636465,2239.86,2217.73
20010607,1065.0,-3,-0.002808988764044895,2208.03,2264.0
20010608,1065.0,0,0,2263.75,2215.1
20010611,1095.0,30,0.028169014084507005,2205.41,2170.78
20010612,1089.0,-6,-0.005479452054794498,2133.56,2169.95
20010613,1097.0,8,0.007346189164370909,2175.62,2121.66
20010614,1105.0,8,0.007292616226071136,2100.74,2044.07
20010615,1109.0,4,0.0036199095022624306,2017.8,2028.43
20010618,1113.0,4,0.0036068530207393756,2035.34,1988.63
20010619,1113.0,0,0,2046.04,1992.66
20010620,1119.0,6,0.005390835579514919,1974.11,2031.24
20010621,1122.0,3,0.002680965147453085,2026.3,2058.76
20010622,1122.0,0,0,2062.0,2034.84
20010625,1121.0,-1,-0.0008912655971479166,2054.34,2050.87
20010626,1121.0,0,0,2022.86,2064.62
20010627,1132.0,11,0.009812667261373864,2068.29,2074.74
20010628,1121.0,-11,-0.009717314487632467,2096.88,2125.46
20010629,1111.0,-10,-0.008920606601248937,2129.89,2161.24
20010702,1115.0,3,0.0026978417266187993,2156.76,2148.72
20010703,1105.0,-10,-0.008968609865470878,2137.1,2140.8
20010705,1106.0,1,0.0009049773755656076,2122.89,2080.11
20010706,1108.0,2,0.001808318264014508,2060.73,2004.16
20010709,1113.0,5,0.004512635379061436,2010.97,2026.71
20010710,1112.0,-1,-0.0008984725965858198,2043.61,1962.79
20010711,1109.0,-3,-0.0026978417266186883,1954.72,1972.04
20010712,1109.0,0,0,2033.22,2075.74
20010713,1101.0,-8,-0.007213706041478862,2068.22,2084.79
20010716,1110.0,9,0.008174386920980936,2078.53,2029.12
20010717,1118.0,8,0.007207207207207134,2017.47,2067.32
20010718,1117.0,-1,-0.0008944543828264262,2035.09,2016.17
20010719,1118.0,1,0.0008952551477170445,2042.32,2046.59
20010723,1111.0,-7,-0.0062611806797853164,2043.84,1988.56
20010724,1115.0,4,0.0036003600360035026,1980.37,1959.24
20010725,1119.0,4,0.0035874439461882623,1962.68,1984.32
20010726,1105.0,-14,-0.01251117068811436,1980.03,2022.96
20010727,1103.0,-2,-0.0018099547511312153,2020.58,2029.07
20010730,1102.0,-1,-0.0009066183136899886,2034.11,2017.84
20010731,1106.0,4,0.003629764065335772,2023.97,2027.13
20010801,1110.0,4,0.003616636528029016,2051.56,2068.38
20010802,1111.0,1,0.0009009009009008917,2092.52,2087.38
20010803,1109.0,-2,-0.0018001800180017513,2079.15,2066.33
20010806,1111.0,2,0.0018034265103696878,2047.86,2034.26
20010807,1108.0,-3,-0.0027002700270026825,2026.84,2027.79
20010808,1103.0,-5,-0.004512635379061325,2015.75,1966.36
20010809,1108.0,5,0.00453309156844961,1962.48,1963.32
20010810,1117.0,9,0.008122743682310363,1957.34,1956.47
20010816,1105.0,-12,-0.0107430617726052,1899.9,1930.32
20010817,1105.0,0,0,1895.42,1867.01
20010820,1123.0,18,0.016289592760180938,1866.29,1881.35
20010821,1117.0,-6,-0.005342831700801409,1883.44,1831.3
20010822,1109.0,-8,-0.0071620411817368,1851.75,1860.01
20010823,1108.0,-1,-0.0009017132551848439,1857.52,1842.97
20010824,1105.0,-3,-0.0027075812274368616,1863.32,1916.8
20010827,1102.0,-3,-0.002714932126696823,1912.7,1912.41
20010828,1096.0,-6,-0.005444646098003658,1912.67,1864.98
20010829,1098.0,2,0.0018248175182482562,1875.44,1843.17
20010830,1101.0,3,0.002732240437158362,1817.19,1791.68
20010831,1100.0,-1,-0.0009082652134423386,1784.26,1805.43
20010904,1086.0,-6,-0.005494505494505475,1802.29,1770.78
20010905,1087.0,1,0.0009208103130755596,1771.75,1759.01
20010906,1099.0,12,0.011039558417663242,1736.2,1705.64
20010907,1100.0,1,0.0009099181073703999,1694.02,1687.7
20010910,1097.0,-3,-0.0027272727272726893,1673.78,1695.38
20010917,1149.0,30,0.02680965147453085,1613.83,1579.55
20010918,1138.0,-11,-0.009573542210617902,1591.77,1555.08
20010919,1131.0,-7,-0.0061511423550087985,1560.52,1527.8
20010920,1146.0,15,0.013262599469495928,1494.94,1470.93
20010921,1128.0,-18,-0.015706806282722474,1395.79,1423.19
20010925,1133.0,5,0.004432624113475114,1505.52,1501.64
20010926,1141.0,8,0.007060900264783676,1514.76,1464.04
20010927,1153.0,12,0.010517090271691565,1456.8,1460.71
20010928,1161.0,8,0.006938421509106618,1472.56,1498.8
20011001,1170.0,-1,-0.0008539709649871829,1491.45,1480.46
20011002,1173.0,3,0.002564102564102555,1479.01,1492.33
20011003,1169.0,-4,-0.0034100596760443525,1479.27,1580.81
20011004,1169.0,0,0,1602.6,1597.31
20011005,1168.0,-1,-0.0008554319931565191,1586.4,1605.3
20011009,1168.0,0,0,1604.11,1570.19
20011010,1162.0,-6,-0.005136986301369828,1563.96,1626.26
20011011,1144.0,-18,-0.015490533562822706,1649.55,1701.47
20011012,1145.0,1,0.0008741258741258306,1690.21,1703.4
20011015,1154.0,9,0.007860262008733576,1684.04,1696.31
20011016,1139.0,-15,-0.012998266897746968,1704.75,1722.07
20011017,1141.0,2,0.0017559262510975504,1752.94,1646.34
20011018,1149.0,8,0.007011393514460895,1648.69,1652.72
20011019,1131.0,-18,-0.015665796344647487,1644.49,1671.31
20011022,1132.0,-1,-0.0008826125330979595,1666.08,1708.08
20011023,1125.0,-7,-0.006183745583038913,1720.54,1704.44
20011024,1132.0,7,0.006222222222222129,1707.52,1731.54
20011025,1134.0,2,0.0017667844522968323,1708.49,1775.47
20011026,1138.0,4,0.003527336860670305,1763.78,1768.96
20011029,1133.0,-5,-0.004393673110720586,1763.42,1699.52
20011030,1138.0,5,0.0044130626654899086,1682.3,1667.41
20011031,1148.0,10,0.008787346221441172,1690.12,1690.2
20011101,1141.0,-7,-0.0060975609756097615,1705.52,1746.3
20011102,1140.0,-1,-0.0008764241893076674,1741.37,1745.73
20011105,1142.0,2,0.0017543859649122862,1768.29,1793.65
20011106,1134.0,-8,-0.007005253940455369,1786.92,1835.08
20011107,1134.0,0,0,1821.04,1837.53
20011108,1134.0,0,0,1855.68,1827.77
20011109,1116.0,-18,-0.015873015873015928,1824.73,1828.48
20011112,1118.0,2,0.0017921146953405742,1826.25,1840.13
20011113,1123.0,5,0.004472271914132353,1871.47,1892.11
20011114,1126.0,3,0.002671415850400649,1910.45,1903.19
20011115,1130.0,4,0.003552397868561208,1891.36,1900.57
20011116,1126.0,-4,-0.0035398230088495852,1903.48,1898.58
20011119,1129.0,0,0,1912.48,1934.42
20011120,1123.0,-6,-0.005314437555358764,1926.47,1880.51
20011121,1121.0,-2,-0.0017809439002671734,1873.6,1875.05
20011126,1134.0,10,0.008896797153024938,1914.53,1941.23
20011127,1134.0,0,0,1931.59,1935.97
20011128,1132.0,-2,-0.0017636684303351524,1921.6,1887.97
20011129,1130.0,-2,-0.0017667844522968323,1898.63,1933.26
20011130,1132.0,2,0.001769911504424737,1929.29,1930.58
20011203,1134.0,4,0.003539823008849474,1915.13,1904.9
20011204,1149.0,15,0.013227513227513255,1917.66,1963.1
20011205,1145.0,-4,-0.003481288076588318,1980.3,2046.84
20011206,1139.0,-6,-0.005240174672489051,2045.22,2054.27
20011207,1145.0,6,0.005267778753292429,2043.68,2021.26
20011210,1151.0,6,0.005240174672489051,2007.67,1992.12
20011211,1149.0,-2,-0.0017376194613379914,2009.93,2001.93
20011212,1147.0,-2,-0.0017406440382942145,2007.48,2011.38
20011213,1154.0,7,0.006102877070619073,1979.84,1946.51
20011214,1157.0,3,0.0025996533795493715,1945.18,1953.17
20011217,1181.0,24,0.02074330164217808,1950.9,1987.45
20011218,1188.0,7,0.00592718035563089,1998.36,2004.76
20011219,1197.0,9,0.007575757575757569,1981.65,1982.89
20011220,1183.0,-14,-0.011695906432748537,1969.0,1918.54
20011221,1193.0,10,0.008453085376162406,1941.55,1945.83
20011226,1223.0,15,0.012417218543046449,1948.77,1960.7
20020107,1214.0,-9,-0.007358953393295176,2075.24,2037.1
20020108,1227.0,13,0.010708401976935678,2039.42,2055.74
20020109,1239.0,12,0.009779951100244544,2074.32,2044.89
20020110,1259.0,20,0.01614205004035507,2045.13,2047.24
20020111,1267.0,8,0.006354249404289192,2049.5,2022.46
20020115,1257.0,-10,-0.007892659826361448,1994.88,2000.91
20020116,1251.0,-6,-0.004773269689737458,1976.42,1944.44
20020117,1278.0,27,0.021582733812949728,1968.7,1985.82
20020118,1262.0,-16,-0.012519561815336422,1943.56,1930.34
20020122,1262.0,4,0.0031796502384737746,1946.87,1882.53
20020123,1266.0,4,0.0031695721077653616,1889.53,1922.38
20020124,1257.0,-9,-0.007109004739336511,1937.67,1942.58
20020125,1259.0,2,0.0015910898965791898,1929.15,1937.7
20020128,1264.0,5,0.003971405877680745,1951.12,1943.91
20020129,1248.0,-16,-0.012658227848101222,1947.09,1892.99
20020130,1264.0,16,0.012820512820512775,1897.73,1913.44
20020131,1258.0,-6,-0.004746835443038,1924.56,1934.03
20020201,1274.0,16,0.012718600953895098,1928.83,1911.24
20020204,1274.0,0,0,1907.58,1855.53
20020205,1286.0,12,0.009419152276295195,1844.62,1838.52
20020206,1334.0,48,0.03732503888024885,1853.13,1812.71
20020207,1337.0,3,0.002248875562218977,1809.43,1782.11
20020208,1367.0,30,0.022438294689603566,1794.05,1818.88
20020212,1355.0,-12,-0.008778346744696464,1829.53,1834.21
20020213,1334.0,-21,-0.015498154981549828,1844.79,1859.16
20020214,1336.0,2,0.0014992503748125774,1863.47,1843.37
20020215,1332.0,-4,-0.0029940119760478723,1844.89,1805.2
20020219,1326.0,1,0.0007547169811321641,1790.94,1750.61
20020220,1308.0,-18,-0.013574660633484115,1762.43,1775.57
20020221,1313.0,5,0.003822629969419067,1763.82,1716.24
20020222,1320.0,7,0.005331302361005319,1718.7,1724.54
20020225,1312.0,-8,-0.0060606060606061,1731.43,1769.88
20020226,1314.0,2,0.0015243902439023849,1777.54,1766.86
20020227,1347.0,33,0.02511415525114158,1783.29,1751.88
20020228,1340.0,-7,-0.0051967334818113775,1759.33,1731.49
20020301,1329.0,-11,-0.008208955223880543,1745.49,1802.74
20020304,1335.0,6,0.004514672686230181,1799.68,1859.32
20020305,1318.0,-17,-0.012734082397003799,1854.71,1866.29
20020306,1307.0,-11,-0.00834597875569043,1859.28,1890.4
20020307,1284.0,-23,-0.01759755164498855,1903.24,1881.63
20020308,1234.0,-50,-0.0389408099688473,1908.09,1929.67
20020311,1248.0,14,0.011345218800648205,1919.73,1929.49
20020312,1254.0,6,0.004807692307692291,1888.68,1897.12
20020313,1277.0,23,0.018341307814992103,1879.97,1862.03
20020314,1274.0,-3,-0.002349256068911565,1863.1,1854.14
20020315,1264.0,-10,-0.00784929356357933,1854.34,1868.3
20020318,1260.0,-4,-0.0031645569620253333,1882.73,1877.06
20020319,1288.0,28,0.022222222222222143,1881.13,1880.87
20020320,1297.0,9,0.006987577639751663,1860.28,1832.87
20020322,1298.0,1,0.0007710100231304029,1865.18,1851.39
20020325,1323.0,25,0.01926040061633283,1855.65,1812.49
20020326,1332.0,9,0.006802721088435382,1808.87,1824.17
20020327,1319.0,-13,-0.009759759759759734,1817.22,1826.75
20020328,1340.0,21,0.01592115238817282,1836.25,1845.35
20020401,1344.0,-4,-0.0029673590504450953,1834.59,1862.62
20020402,1341.0,-3,-0.0022321428571429047,1836.03,1804.4
20020403,1354.0,13,0.009694258016405666,1809.59,1784.35
20020404,1339.0,-15,-0.01107828655834564,1776.53,1789.75
20020405,1326.0,-13,-0.009708737864077666,1796.92,1770.03
20020408,1316.0,-10,-0.007541478129713397,1741.1,1785.87
20020409,1314.0,-2,-0.001519756838905817,1789.14,1742.57
20020410,1299.0,-15,-0.011415525114155223,1751.57,1767.07
20020411,1315.0,16,0.012317167051578037,1757.01,1725.24
20020412,1323.0,8,0.006083650190114032,1738.96,1756.19
20020415,1329.0,6,0.0045351473922903285,1761.95,1753.78
20020416,1320.0,-9,-0.006772009029345383,1779.29,1816.79
20020417,1306.0,-14,-0.010606060606060619,1829.58,1810.67
20020418,1315.0,9,0.006891271056661541,1806.28,1802.43
20020419,1315.0,0,0,1816.35,1796.83
20020422,1315.0,0,0,1779.18,1758.68
20020423,1315.0,0,0,1757.92,1730.29
20020424,1323.0,8,0.006083650190114032,1739.13,1713.34
20020425,1317.0,-6,-0.0045351473922902175,1705.8,1713.7
20020426,1321.0,4,0.0030372057706908873,1722.83,1663.89
20020430,1330.0,9,0.00681302043906129,1655.02,1688.23
20020501,1329.0,-1,-0.0007518796992481702,1683.76,1677.53
20020502,1312.0,-17,-0.012791572610985735,1673.72,1644.82
20020507,1325.0,13,0.009908536585365946,1589.58,1573.82
20020508,1331.0,6,0.004528301886792541,1625.73,1696.29
20020509,1330.0,-1,-0.0007513148009016257,1684.44,1650.49
20020510,1335.0,5,0.003759398496240518,1657.18,1600.85
20020513,1327.0,-8,-0.005992509363295873,1611.26,1652.54
20020514,1328.0,1,0.0007535795026374359,1694.15,1719.05
20020515,1320.0,-8,-0.0060240963855421326,1705.45,1725.56
20020516,1320.0,0,0,1723.69,1730.44
20020517,1326.0,6,0.00454545454545463,1745.17,1741.39
20020520,1310.0,-16,-0.012066365007541435,1726.78,1701.59
20020521,1326.0,16,0.012213740458015376,1708.57,1664.18
20020522,1314.0,-12,-0.009049773755656076,1654.34,1673.45
20020523,1322.0,8,0.0060882800608828,1678.42,1697.63
20020524,1341.0,19,0.01437216338880476,1680.66,1661.49
20020528,1337.0,-2,-0.0014936519790889058,1670.35,1652.17
20020529,1354.0,17,0.012715033657441976,1639.27,1624.39
20020530,1353.0,-1,-0.0007385524372230945,1613.42,1631.92
20020531,1343.0,-10,-0.007390983000739149,1641.1,1615.73
20020603,1358.0,15,0.011169024571854091,1613.5,1562.56
20020604,1359.0,1,0.0007363770250368162,1559.25,1578.12
20020605,1351.0,-8,-0.005886681383370118,1580.06,1595.26
20020606,1340.0,-11,-0.008142116950407119,1583.65,1554.88
20020607,1354.0,14,0.010447761194029903,1500.15,1535.48
20020610,1353.0,-1,-0.0007385524372230945,1536.98,1530.69
20020611,1333.0,-20,-0.014781966001478186,1542.16,1497.18
20020612,1343.0,10,0.0075018754688671585,1491.36,1519.12
20020613,1343.0,0,0,1512.23,1496.86
20020614,1332.0,-11,-0.008190618019359608,1471.97,1504.74
20020617,1328.0,-4,-0.0030030030030030463,1519.65,1553.29
20020618,1318.0,-10,-0.0075301204819276935,1544.19,1542.96
20020619,1331.0,13,0.009863429438543347,1531.05,1496.83
20020620,1335.0,4,0.003005259203606281,1494.8,1464.75
20020621,1339.0,4,0.002996254681647992,1456.61,1440.96
20020624,1328.0,-11,-0.00821508588498876,1429.56,1460.34
20020625,1319.0,-9,-0.006777108433734913,1472.19,1423.99
20020626,1309.0,-10,-0.007581501137225222,1379.87,1429.33
20020627,1287.0,-22,-0.01680672268907568,1446.37,1459.2
20020701,1258.0,-29,-0.022533022533022584,1457.04,1403.8
20020702,1267.0,9,0.007154213036566048,1395.37,1357.82
20020703,1262.0,-5,-0.003946329913180779,1348.61,1380.17
20020705,1252.0,0,0,1401.03,1448.36
20020708,1249.0,-3,-0.0023961661341852514,1439.85,1405.61
20020709,1243.0,-6,-0.0048038430744595795,1405.37,1381.12
20020710,1251.0,8,0.006436041834271933,1396.67,1346.01
20020711,1247.0,-4,-0.003197442046362964,1339.65,1374.43
